temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume,high_traffic
290.88,0.0,0.0,40,Clouds,22/04/2017 13:00,5422,1
291.58,0.0,0.0,40,Clouds,22/04/2017 14:00,4904,0
292.46,0.0,0.0,1,Clear,22/04/2017 15:00,4732,0
292.96,0.0,0.0,5,Clear,22/04/2017 16:00,4436,0
293.21,0.0,0.0,5,Clear,22/04/2017 17:00,5024,1
293.28,0.0,0.0,5,Clear,22/04/2017 18:00,5581,1
291.9,0.0,0.0,1,Clear,22/04/2017 19:00,3813,0
291.29,0.0,0.0,5,Clear,22/04/2017 20:00,3389,0
287.41,0.0,0.0,1,Clear,22/04/2017 21:00,3209,0
285.02,0.0,0.0,1,Clear,22/04/2017 22:00,3055,0
284.03,0.0,0.0,1,Clear,22/04/2017 23:00,2163,0
283.54,0.0,0.0,1,Clear,23/04/2017 0:00,1378,0
283.82,0.0,0.0,1,Clear,23/04/2017 1:00,867,0
283.28,0.0,0.0,1,Clear,23/04/2017 2:00,684,0
283.62,0.0,0.0,1,Clear,23/04/2017 3:00,410,0
283.22,0.0,0.0,1,Clear,23/04/2017 4:00,353,0
282.47,0.0,0.0,1,Clear,23/04/2017 5:00,472,0
281.69,0.0,0.0,1,Clear,23/04/2017 6:00,809,0
280.69,0.0,0.0,40,Drizzle,23/04/2017 7:00,1283,0
281.75,0.0,0.0,75,Clouds,23/04/2017 8:00,2159,0
283.75,0.0,0.0,1,Clear,23/04/2017 9:00,3059,0
284.09,0.0,0.0,1,Clear,23/04/2017 10:00,3849,0
285.36,0.0,0.0,75,Clouds,23/04/2017 11:00,4480,0
287.69,0.0,0.0,1,Clear,23/04/2017 12:00,4907,0
288.89,0.0,0.0,1,Clear,23/04/2017 13:00,4792,0
289.29,0.0,0.0,75,Clouds,23/04/2017 14:00,4519,0
290.43,0.0,0.0,90,Clouds,23/04/2017 15:00,4488,0
290.96,0.0,0.0,90,Clouds,23/04/2017 16:00,4769,0
291.3,0.0,0.0,90,Clouds,23/04/2017 17:00,4238,0
291.3,0.0,0.0,1,Clear,23/04/2017 18:00,3722,0
290.22,0.0,0.0,1,Clear,23/04/2017 19:00,3123,0
289.57,0.0,0.0,1,Clear,23/04/2017 20:00,2848,0
285.56,0.0,0.0,1,Clear,23/04/2017 21:00,2626,0
284.78,0.0,0.0,1,Clear,23/04/2017 22:00,1717,0
282.97,0.0,0.0,1,Clear,23/04/2017 23:00,1031,0
282.11,0.0,0.0,1,Clear,24/04/2017 0:00,580,0
281.3,0.0,0.0,1,Clear,24/04/2017 1:00,353,0
281.24,0.0,0.0,1,Clear,24/04/2017 2:00,263,0
280.9,0.0,0.0,1,Clear,24/04/2017 3:00,343,0
280.76,0.0,0.0,1,Clear,24/04/2017 4:00,836,0
280.23,0.0,0.0,1,Clear,24/04/2017 5:00,2738,0
280.29,0.0,0.0,1,Clear,24/04/2017 6:00,5772,1
282.02,0.0,0.0,1,Clear,24/04/2017 7:00,6830,1
283.74,0.0,0.0,1,Clear,24/04/2017 8:00,6369,1
286.81,0.0,0.0,1,Clear,24/04/2017 9:00,5111,1
289.08,0.0,0.0,1,Clear,24/04/2017 10:00,4457,0
290.35,0.0,0.0,1,Clear,24/04/2017 11:00,4548,0
291.42,0.0,0.0,90,Clouds,24/04/2017 12:00,4660,0
292.55,0.0,0.0,90,Clouds,24/04/2017 13:00,4548,0
293.75,0.0,0.0,75,Clouds,24/04/2017 14:00,4934,0
294.28,0.0,0.0,90,Clouds,24/04/2017 15:00,5456,1
293.89,0.0,0.0,90,Clouds,24/04/2017 16:00,6554,1
293.22,0.0,0.0,90,Rain,24/04/2017 17:00,6046,1
292.69,0.0,0.0,90,Rain,24/04/2017 18:00,4501,0
292.69,0.0,0.0,90,Drizzle,24/04/2017 18:00,4501,0
291.42,0.0,0.0,90,Clouds,24/04/2017 19:00,3243,0
291.22,0.0,0.0,90,Clouds,24/04/2017 20:00,2773,0
291.22,0.0,0.0,90,Clouds,24/04/2017 21:00,2357,0
291.09,0.0,0.0,90,Clouds,24/04/2017 22:00,1559,0
291.09,0.0,0.0,90,Rain,24/04/2017 23:00,981,0
290.42,0.0,0.0,90,Drizzle,25/04/2017 0:00,551,0
290.42,0.0,0.0,90,Rain,25/04/2017 0:00,551,0
288.96,0.0,0.0,90,Rain,25/04/2017 1:00,351,0
288.96,0.0,0.0,90,Drizzle,25/04/2017 1:00,351,0
287.58,0.0,0.0,90,Drizzle,25/04/2017 2:00,251,0
288.45,0.0,0.0,90,Clouds,25/04/2017 3:00,312,0
288.16,0.0,0.0,90,Clouds,25/04/2017 4:00,836,0
287.96,0.0,0.0,90,Clouds,25/04/2017 5:00,2793,0
287.23,0.0,0.0,90,Clouds,25/04/2017 6:00,5617,1
285.69,0.0,0.0,75,Mist,25/04/2017 7:00,6781,1
285.69,0.0,0.0,75,Rain,25/04/2017 7:00,6781,1
285.29,0.0,0.0,75,Mist,25/04/2017 8:00,6318,1
285.84,0.0,0.0,90,Mist,25/04/2017 9:00,5217,1
286.58,0.0,0.0,90,Mist,25/04/2017 10:00,4654,0
288.28,0.0,0.0,40,Haze,25/04/2017 11:00,4712,0
288.02,0.0,0.0,40,Clouds,25/04/2017 12:00,4982,0
289.15,0.0,0.0,75,Clouds,25/04/2017 13:00,4782,0
288.82,0.0,0.0,90,Rain,25/04/2017 14:00,5107,1
288.54,0.0,0.0,90,Rain,25/04/2017 15:00,5648,1
288.54,0.0,0.0,90,Mist,25/04/2017 15:00,5648,1
288.54,0.0,0.0,90,Haze,25/04/2017 15:00,5648,1
286.89,0.0,0.0,90,Rain,25/04/2017 16:00,6376,1
286.89,0.0,0.0,90,Mist,25/04/2017 16:00,6376,1
285.86,0.0,0.0,90,Rain,25/04/2017 17:00,5971,1
285.86,0.0,0.0,90,Mist,25/04/2017 17:00,5971,1
285.71,0.0,0.0,90,Rain,25/04/2017 18:00,4537,0
285.71,0.0,0.0,90,Mist,25/04/2017 18:00,4537,0
285.27,0.0,0.0,90,Rain,25/04/2017 19:00,3193,0
285.27,0.0,0.0,90,Mist,25/04/2017 19:00,3193,0
284.95,0.0,0.0,90,Rain,25/04/2017 20:00,2731,0
284.95,0.0,0.0,90,Mist,25/04/2017 20:00,2731,0
284.62,0.0,0.0,90,Rain,25/04/2017 21:00,2164,0
284.62,0.0,0.0,90,Mist,25/04/2017 21:00,2164,0
284.62,0.0,0.0,90,Drizzle,25/04/2017 21:00,2164,0
284.09,0.0,0.0,90,Rain,25/04/2017 22:00,1688,0
284.09,0.0,0.0,90,Mist,25/04/2017 22:00,1688,0
284.09,0.0,0.0,90,Drizzle,25/04/2017 22:00,1688,0
283.62,0.0,0.0,90,Rain,25/04/2017 23:00,1034,0
283.62,0.0,0.0,90,Mist,25/04/2017 23:00,1034,0
283.62,0.0,0.0,90,Drizzle,25/04/2017 23:00,1034,0
282.76,0.0,0.0,90,Rain,26/04/2017 0:00,582,0
282.76,0.0,0.0,90,Drizzle,26/04/2017 0:00,582,0
282.76,0.0,0.0,90,Mist,26/04/2017 0:00,582,0
282.09,0.0,0.0,90,Rain,26/04/2017 1:00,349,0
282.09,0.0,0.0,90,Drizzle,26/04/2017 1:00,349,0
282.09,0.0,0.0,90,Mist,26/04/2017 1:00,349,0
280.3,0.0,0.0,90,Rain,26/04/2017 2:00,286,0
280.3,0.0,0.0,90,Drizzle,26/04/2017 2:00,286,0
279.3,0.0,0.0,90,Rain,26/04/2017 3:00,344,0
279.3,0.0,0.0,90,Drizzle,26/04/2017 3:00,344,0
278.89,0.0,0.0,90,Rain,26/04/2017 4:00,826,0
278.89,0.0,0.0,90,Mist,26/04/2017 4:00,826,0
277.59,0.0,0.0,90,Rain,26/04/2017 5:00,2775,0
277.59,0.0,0.0,90,Mist,26/04/2017 5:00,2775,0
276.23,0.0,0.0,90,Rain,26/04/2017 6:00,5270,1
276.23,0.0,0.0,90,Mist,26/04/2017 6:00,5270,1
276.23,0.0,0.0,90,Snow,26/04/2017 6:00,5270,1
275.58,0.0,0.0,90,Rain,26/04/2017 7:00,5932,1
275.58,0.0,0.0,90,Mist,26/04/2017 7:00,5932,1
275.37,0.0,0.0,90,Rain,26/04/2017 8:00,5335,1
275.37,0.0,0.0,90,Mist,26/04/2017 8:00,5335,1
275.37,0.0,0.0,90,Drizzle,26/04/2017 8:00,5335,1
275.22,0.0,0.0,90,Rain,26/04/2017 9:00,5583,1
275.22,0.0,0.0,90,Mist,26/04/2017 9:00,5583,1
275.22,0.0,0.0,90,Drizzle,26/04/2017 9:00,5583,1
275.22,0.0,0.0,90,Rain,26/04/2017 10:00,4454,0
275.22,0.0,0.0,90,Mist,26/04/2017 10:00,4454,0
275.22,0.0,0.0,90,Drizzle,26/04/2017 10:00,4454,0
275.88,0.0,0.0,90,Rain,26/04/2017 11:00,4824,0
275.88,0.0,0.0,90,Snow,26/04/2017 11:00,4824,0
275.88,0.0,0.0,90,Drizzle,26/04/2017 11:00,4824,0
275.95,0.0,0.0,90,Rain,26/04/2017 12:00,4973,0
275.95,0.0,0.0,90,Drizzle,26/04/2017 12:00,4973,0
276.42,0.0,0.0,90,Haze,26/04/2017 13:00,4912,0
276.42,0.0,0.0,90,Drizzle,26/04/2017 13:00,4912,0
276.42,0.0,0.0,90,Rain,26/04/2017 13:00,4912,0
276.49,0.0,0.0,90,Haze,26/04/2017 14:00,5207,1
276.49,0.0,0.0,90,Mist,26/04/2017 14:00,5207,1
276.49,0.0,0.0,90,Rain,26/04/2017 14:00,5207,1
276.75,0.0,0.0,90,Rain,26/04/2017 15:00,5878,1
276.84,0.0,0.0,90,Rain,26/04/2017 16:00,6723,1
277.29,0.0,0.0,90,Rain,26/04/2017 17:00,6252,1
276.95,0.0,0.0,90,Drizzle,26/04/2017 18:00,4631,0
276.95,0.0,0.0,90,Rain,26/04/2017 18:00,4631,0
276.29,0.0,0.0,90,Rain,26/04/2017 19:00,3439,0
276.15,0.0,0.0,90,Rain,26/04/2017 20:00,2768,0
276.15,0.0,0.0,90,Mist,26/04/2017 20:00,2768,0
276.15,0.0,0.0,90,Snow,26/04/2017 20:00,2768,0
275.75,0.0,0.0,90,Drizzle,26/04/2017 21:00,2494,0
275.75,0.0,0.0,90,Mist,26/04/2017 21:00,2494,0
275.75,0.0,0.0,90,Snow,26/04/2017 21:00,2494,0
275.49,0.0,0.0,90,Mist,26/04/2017 22:00,1948,0
275.49,0.0,0.0,90,Snow,26/04/2017 22:00,1948,0
275.15,0.0,0.0,90,Mist,26/04/2017 23:00,1062,0
275.15,0.0,0.0,90,Drizzle,26/04/2017 23:00,1062,0
274.95,0.0,0.0,90,Mist,27/04/2017 0:00,590,0
274.69,0.0,0.0,90,Mist,27/04/2017 1:00,362,0
274.49,0.0,0.0,90,Mist,27/04/2017 2:00,251,0
274.49,0.0,0.0,90,Snow,27/04/2017 2:00,251,0
274.15,0.0,0.0,90,Snow,27/04/2017 3:00,364,0
274.15,0.0,0.0,90,Mist,27/04/2017 3:00,364,0
274.29,0.0,0.0,90,Haze,27/04/2017 4:00,848,0
274.29,0.0,0.0,90,Mist,27/04/2017 4:00,848,0
274.29,0.0,0.0,90,Snow,27/04/2017 4:00,848,0
273.95,0.0,0.0,90,Mist,27/04/2017 5:00,2788,0
273.65,0.0,0.0,90,Snow,27/04/2017 6:00,5610,1
273.65,0.0,0.0,90,Mist,27/04/2017 6:00,5610,1
273.48,0.0,0.0,90,Snow,27/04/2017 7:00,6302,1
273.48,0.0,0.0,90,Mist,27/04/2017 7:00,6302,1
273.48,0.0,0.0,90,Rain,27/04/2017 7:00,6302,1
273.42,0.0,0.0,90,Snow,27/04/2017 8:00,5826,1
273.42,0.0,0.0,90,Mist,27/04/2017 8:00,5826,1
272.95,0.0,0.0,90,Clouds,27/04/2017 9:00,5750,1
273.08,0.0,0.0,90,Snow,27/04/2017 10:00,4625,0
273.42,0.0,0.0,90,Clouds,27/04/2017 11:00,5054,1
273.46,0.0,0.0,90,Mist,27/04/2017 12:00,5065,1
273.95,0.0,0.0,90,Snow,27/04/2017 13:00,5248,1
274.02,0.0,0.0,90,Clouds,27/04/2017 14:00,5263,1
274.09,0.0,0.0,90,Clouds,27/04/2017 15:00,6015,1
274.03,0.0,0.0,90,Clouds,27/04/2017 16:00,6957,1
274.09,0.0,0.0,90,Clouds,27/04/2017 17:00,6557,1
274.09,0.0,0.0,90,Clouds,27/04/2017 18:00,4821,0
274.03,0.0,0.0,90,Clouds,27/04/2017 19:00,3799,0
273.96,0.0,0.0,90,Clouds,27/04/2017 20:00,3147,0
273.96,0.0,0.0,90,Clouds,27/04/2017 21:00,3115,0
274.28,0.0,0.0,90,Clouds,27/04/2017 22:00,2065,0
274.29,0.0,0.0,90,Clouds,27/04/2017 23:00,1671,0
274.42,0.0,0.0,90,Clouds,28/04/2017 0:00,796,0
274.42,0.0,0.0,90,Clouds,28/04/2017 1:00,498,0
274.44,0.0,0.0,90,Clouds,28/04/2017 2:00,428,0
274.58,0.0,0.0,90,Clouds,28/04/2017 3:00,477,0
274.92,0.0,0.0,90,Clouds,28/04/2017 4:00,865,0
275.15,0.0,0.0,90,Clouds,28/04/2017 5:00,2770,0
274.82,0.0,0.0,90,Clouds,28/04/2017 6:00,5739,1
274.58,0.0,0.0,90,Clouds,28/04/2017 7:00,6882,1
275.35,0.0,0.0,5,Clear,28/04/2017 8:00,6092,1
275.95,0.0,0.0,1,Clear,28/04/2017 9:00,5316,1
277.08,0.0,0.0,1,Clear,28/04/2017 10:00,5005,1
277.81,0.0,0.0,40,Clouds,28/04/2017 11:00,5268,1
279.02,0.0,0.0,75,Clouds,28/04/2017 12:00,5602,1
279.68,0.0,0.0,1,Clear,28/04/2017 13:00,5345,1
280.75,0.0,0.0,40,Clouds,28/04/2017 14:00,5727,1
281.65,0.0,0.0,1,Clear,28/04/2017 15:00,6137,1
281.95,0.0,0.0,75,Clouds,28/04/2017 16:00,6495,1
282.82,0.0,0.0,1,Clear,28/04/2017 17:00,6152,1
282.96,0.0,0.0,1,Clear,28/04/2017 18:00,5206,1
282.9,0.0,0.0,75,Clouds,28/04/2017 19:00,4089,0
282.15,0.0,0.0,75,Clouds,28/04/2017 20:00,3454,0
281.15,0.0,0.0,1,Clear,28/04/2017 21:00,3294,0
279.36,0.0,0.0,1,Clear,28/04/2017 22:00,2916,0
278.02,0.0,0.0,1,Clear,28/04/2017 23:00,2547,0
277.22,0.0,0.0,1,Clear,29/04/2017 0:00,1503,0
277.86,0.0,0.0,1,Clear,29/04/2017 1:00,842,0
277.96,0.0,0.0,1,Clear,29/04/2017 2:00,573,0
277.16,0.0,0.0,1,Clear,29/04/2017 3:00,429,0
276.8,0.0,0.0,1,Clear,29/04/2017 4:00,374,0
275.82,0.0,0.0,1,Clear,29/04/2017 5:00,776,0
275.23,0.0,0.0,1,Clear,29/04/2017 6:00,1475,0
275.58,0.0,0.0,75,Clouds,29/04/2017 7:00,2609,0
276.48,0.0,0.0,1,Clear,29/04/2017 8:00,3622,0
277.58,0.0,0.0,75,Clouds,29/04/2017 9:00,4179,0
279.27,0.0,0.0,75,Clouds,29/04/2017 10:00,4489,0
280.95,0.0,0.0,1,Clear,29/04/2017 11:00,4917,0
282.35,0.0,0.0,1,Clear,29/04/2017 12:00,5252,1
283.62,0.0,0.0,90,Clouds,29/04/2017 13:00,4857,0
284.48,0.0,0.0,90,Clouds,29/04/2017 14:00,5235,1
285.15,0.0,0.0,90,Clouds,29/04/2017 15:00,4981,0
285.48,0.0,0.0,1,Clear,29/04/2017 16:00,4874,0
285.95,0.0,0.0,90,Clouds,29/04/2017 17:00,4974,0
285.75,0.0,0.0,90,Clouds,29/04/2017 18:00,4725,0
284.65,0.0,0.0,1,Clear,29/04/2017 19:00,3815,0
284.48,0.0,0.0,90,Clouds,29/04/2017 20:00,3263,0
283.89,0.0,0.0,90,Clouds,29/04/2017 21:00,3160,0
283.22,0.0,0.0,1,Clear,29/04/2017 22:00,2990,0
282.3,0.0,0.0,1,Clear,29/04/2017 23:00,2191,0
281.46,0.0,0.0,1,Clear,30/04/2017 0:00,1360,0
280.87,0.0,0.0,1,Clear,30/04/2017 1:00,869,0
280.37,0.0,0.0,1,Clear,30/04/2017 2:00,628,0
279.87,0.0,0.0,90,Clouds,30/04/2017 3:00,358,0
279.66,0.0,0.0,90,Clouds,30/04/2017 4:00,319,0
279.37,0.0,0.0,40,Clouds,30/04/2017 5:00,443,0
279.08,0.0,0.0,90,Clouds,30/04/2017 6:00,875,0
278.87,0.0,0.0,90,Clouds,30/04/2017 7:00,1331,0
278.82,0.0,0.0,90,Drizzle,30/04/2017 8:00,2104,0
279.08,0.0,0.0,90,Rain,30/04/2017 9:00,2887,0
278.84,0.0,0.0,90,Rain,30/04/2017 10:00,3489,0
278.84,0.0,0.0,90,Drizzle,30/04/2017 10:00,3489,0
279.08,0.0,0.0,90,Rain,30/04/2017 11:00,3947,0
279.48,0.0,0.0,90,Rain,30/04/2017 12:00,4119,0
279.48,0.0,0.0,90,Drizzle,30/04/2017 12:00,4119,0
279.59,0.0,0.0,90,Rain,30/04/2017 13:00,4622,0
279.59,0.0,0.0,90,Drizzle,30/04/2017 13:00,4622,0
279.95,0.0,0.0,90,Rain,30/04/2017 14:00,4566,0
279.95,0.0,0.0,90,Drizzle,30/04/2017 14:00,4566,0
280.52,0.0,0.0,90,Clouds,30/04/2017 15:00,4444,0
280.84,0.0,0.0,90,Clouds,30/04/2017 16:00,4380,0
281.27,0.0,0.0,90,Clouds,30/04/2017 17:00,4196,0
281.03,0.0,0.0,90,Rain,30/04/2017 18:00,3584,0
281.03,0.0,0.0,90,Drizzle,30/04/2017 18:00,3584,0
280.35,0.0,0.0,90,Rain,30/04/2017 19:00,2951,0
280.35,0.0,0.0,90,Drizzle,30/04/2017 19:00,2951,0
280.02,0.0,0.0,90,Rain,30/04/2017 20:00,2478,0
280.02,0.0,0.0,90,Drizzle,30/04/2017 20:00,2478,0
278.88,0.0,0.0,90,Rain,30/04/2017 21:00,2118,0
278.88,0.0,0.0,90,Drizzle,30/04/2017 21:00,2118,0
278.69,0.0,0.0,90,Rain,30/04/2017 22:00,1575,0
278.69,0.0,0.0,90,Drizzle,30/04/2017 22:00,1575,0
277.8,0.0,0.0,90,Rain,30/04/2017 23:00,916,0
276.61,0.0,0.0,90,Rain,1/05/2017 0:00,530,0
276.61,0.0,0.0,90,Mist,1/05/2017 0:00,530,0
276.61,0.0,0.0,90,Snow,1/05/2017 0:00,530,0
275.84,0.0,0.0,90,Rain,1/05/2017 1:00,362,0
275.84,0.0,0.0,90,Mist,1/05/2017 1:00,362,0
275.84,0.0,0.0,90,Snow,1/05/2017 1:00,362,0
275.55,0.0,0.0,90,Rain,1/05/2017 2:00,245,0
275.55,0.0,0.0,90,Mist,1/05/2017 2:00,245,0
275.55,0.0,0.0,90,Snow,1/05/2017 2:00,245,0
275.76,0.0,0.0,90,Rain,1/05/2017 3:00,312,0
275.76,0.0,0.0,90,Snow,1/05/2017 3:00,312,0
275.76,0.0,0.0,90,Drizzle,1/05/2017 3:00,312,0
275.69,0.0,0.0,90,Rain,1/05/2017 4:00,792,0
275.69,0.0,0.0,90,Snow,1/05/2017 4:00,792,0
275.84,0.0,0.0,90,Drizzle,1/05/2017 5:00,2732,0
275.84,0.0,0.0,90,Rain,1/05/2017 5:00,2732,0
275.84,0.0,0.0,90,Mist,1/05/2017 5:00,2732,0
276.01,0.0,0.0,90,Drizzle,1/05/2017 6:00,5444,1
276.01,0.0,0.0,90,Mist,1/05/2017 6:00,5444,1
276.01,0.0,0.0,90,Snow,1/05/2017 6:00,5444,1
276.01,0.0,0.0,90,Rain,1/05/2017 6:00,5444,1
276.0,0.0,0.0,90,Drizzle,1/05/2017 7:00,6293,1
276.0,0.0,0.0,90,Mist,1/05/2017 7:00,6293,1
276.0,0.0,0.0,90,Snow,1/05/2017 7:00,6293,1
276.0,0.0,0.0,90,Rain,1/05/2017 7:00,6293,1
276.08,0.0,0.0,90,Rain,1/05/2017 8:00,5933,1
276.08,0.0,0.0,90,Mist,1/05/2017 8:00,5933,1
276.08,0.0,0.0,90,Drizzle,1/05/2017 8:00,5933,1
276.62,0.0,0.0,90,Drizzle,1/05/2017 9:00,4853,0
276.62,0.0,0.0,90,Mist,1/05/2017 9:00,4853,0
276.62,0.0,0.0,90,Rain,1/05/2017 9:00,4853,0
276.69,0.0,0.0,90,Drizzle,1/05/2017 10:00,4457,0
276.69,0.0,0.0,90,Mist,1/05/2017 10:00,4457,0
276.69,0.0,0.0,90,Rain,1/05/2017 10:00,4457,0
276.95,0.0,0.0,90,Rain,1/05/2017 11:00,4535,0
276.95,0.0,0.0,90,Mist,1/05/2017 11:00,4535,0
276.95,0.0,0.0,90,Drizzle,1/05/2017 11:00,4535,0
276.82,0.0,0.0,90,Rain,1/05/2017 12:00,4711,0
276.82,0.0,0.0,90,Mist,1/05/2017 12:00,4711,0
276.82,0.0,0.0,90,Drizzle,1/05/2017 12:00,4711,0
276.84,0.0,0.0,90,Rain,1/05/2017 13:00,4691,0
276.84,0.0,0.0,90,Mist,1/05/2017 13:00,4691,0
276.84,0.0,0.0,90,Drizzle,1/05/2017 13:00,4691,0
276.34,0.0,0.0,90,Rain,1/05/2017 14:00,4877,0
276.34,0.0,0.0,90,Snow,1/05/2017 14:00,4877,0
276.34,0.0,0.0,90,Mist,1/05/2017 14:00,4877,0
276.34,0.0,0.0,90,Drizzle,1/05/2017 14:00,4877,0
276.28,0.0,0.0,90,Snow,1/05/2017 15:00,5258,1
276.28,0.0,0.0,90,Mist,1/05/2017 15:00,5258,1
276.28,0.0,0.0,90,Rain,1/05/2017 15:00,5258,1
276.28,0.0,0.0,90,Drizzle,1/05/2017 15:00,5258,1
276.22,0.0,0.0,90,Rain,1/05/2017 16:00,5904,1
276.22,0.0,0.0,90,Mist,1/05/2017 16:00,5904,1
276.22,0.0,0.0,90,Snow,1/05/2017 16:00,5904,1
276.65,0.0,0.0,90,Rain,1/05/2017 17:00,5571,1
276.65,0.0,0.0,90,Drizzle,1/05/2017 17:00,5571,1
276.61,0.0,0.0,90,Rain,1/05/2017 18:00,4386,0
276.61,0.0,0.0,90,Drizzle,1/05/2017 18:00,4386,0
276.88,0.0,0.0,90,Rain,1/05/2017 19:00,3086,0
276.88,0.0,0.0,90,Drizzle,1/05/2017 19:00,3086,0
276.88,0.0,0.0,90,Drizzle,1/05/2017 20:00,2481,0
276.88,0.0,0.0,90,Rain,1/05/2017 20:00,2481,0
276.88,0.0,0.0,90,Drizzle,1/05/2017 21:00,2308,0
276.88,0.0,0.0,90,Rain,1/05/2017 21:00,2308,0
276.89,0.0,0.0,90,Drizzle,1/05/2017 22:00,2049,0
276.89,0.0,0.0,90,Rain,1/05/2017 22:00,2049,0
276.71,0.0,0.0,90,Rain,1/05/2017 23:00,1051,0
276.71,0.0,0.0,90,Drizzle,1/05/2017 23:00,1051,0
276.62,0.0,0.0,90,Rain,2/05/2017 0:00,550,0
276.62,0.0,0.0,90,Drizzle,2/05/2017 0:00,550,0
276.48,0.0,0.0,90,Rain,2/05/2017 1:00,363,0
276.48,0.0,0.0,90,Drizzle,2/05/2017 1:00,363,0
276.29,0.0,0.0,90,Rain,2/05/2017 2:00,242,0
276.29,0.0,0.0,90,Mist,2/05/2017 2:00,242,0
276.29,0.0,0.0,90,Drizzle,2/05/2017 2:00,242,0
276.29,0.0,0.0,90,Rain,2/05/2017 3:00,333,0
276.29,0.0,0.0,90,Mist,2/05/2017 3:00,333,0
276.29,0.0,0.0,90,Drizzle,2/05/2017 3:00,333,0
277.0,0.0,0.0,90,Rain,2/05/2017 4:00,854,0
277.0,0.0,0.0,90,Mist,2/05/2017 4:00,854,0
277.15,0.0,0.0,90,Drizzle,2/05/2017 5:00,2858,0
277.15,0.0,0.0,90,Rain,2/05/2017 5:00,2858,0
276.95,0.0,0.0,90,Rain,2/05/2017 6:00,6022,1
276.95,0.0,0.0,90,Drizzle,2/05/2017 6:00,6022,1
277.58,0.0,0.0,40,Clouds,2/05/2017 7:00,7126,1
279.08,0.0,0.0,40,Clouds,2/05/2017 8:00,6089,1
279.61,0.0,0.0,40,Clouds,2/05/2017 9:00,5170,1
281.27,0.0,0.0,75,Clouds,2/05/2017 10:00,4720,0
282.21,0.0,0.0,75,Clouds,2/05/2017 11:00,4711,0
283.26,0.0,0.0,75,Clouds,2/05/2017 12:00,4693,0
284.88,0.0,0.0,75,Clouds,2/05/2017 13:00,4830,0
285.83,0.0,0.0,1,Clear,2/05/2017 14:00,5317,1
287.14,0.0,0.0,75,Clouds,2/05/2017 15:00,5863,1
288.21,0.0,0.0,75,Clouds,2/05/2017 16:00,6650,1
288.77,0.0,0.0,75,Clouds,2/05/2017 17:00,6274,1
289.03,0.0,0.0,75,Clouds,2/05/2017 18:00,4771,0
288.75,0.0,0.0,75,Clouds,2/05/2017 19:00,3504,0
288.03,0.0,0.0,40,Clouds,2/05/2017 20:00,3038,0
285.78,0.0,0.0,1,Clear,2/05/2017 21:00,2683,0
282.84,0.0,0.0,5,Clear,2/05/2017 22:00,1830,0
281.48,0.0,0.0,40,Clouds,2/05/2017 23:00,1315,0
281.02,0.0,0.0,75,Clouds,3/05/2017 0:00,740,0
280.65,0.0,0.0,75,Clouds,3/05/2017 1:00,466,0
280.35,0.0,0.0,1,Clear,3/05/2017 2:00,346,0
279.81,0.0,0.0,75,Clouds,3/05/2017 3:00,463,0
279.81,0.0,0.0,1,Clear,3/05/2017 4:00,1057,0
279.22,0.0,0.0,1,Clear,3/05/2017 5:00,2970,0
278.28,0.0,0.0,1,Clear,3/05/2017 6:00,6054,1
278.68,0.0,0.0,1,Clear,3/05/2017 7:00,6230,1
280.86,0.0,0.0,1,Clear,3/05/2017 8:00,4922,0
283.71,0.0,0.0,1,Clear,3/05/2017 9:00,5531,1
285.77,0.0,0.0,1,Clear,3/05/2017 10:00,4845,0
287.96,0.0,0.0,1,Clear,3/05/2017 11:00,4830,0
288.72,0.0,0.0,90,Clouds,3/05/2017 12:00,5035,1
289.95,0.0,0.0,75,Clouds,3/05/2017 13:00,5069,1
290.86,0.0,0.0,75,Clouds,3/05/2017 14:00,5094,1
290.46,0.0,0.0,75,Clouds,3/05/2017 15:00,5856,1
290.59,0.0,0.0,1,Clear,3/05/2017 16:00,6754,1
290.87,0.0,0.0,75,Clouds,3/05/2017 17:00,6467,1
289.71,0.0,0.0,75,Clouds,3/05/2017 18:00,4936,0
289.29,0.0,0.0,75,Rain,3/05/2017 19:00,3626,0
288.62,0.0,0.0,90,Clouds,3/05/2017 20:00,3144,0
287.78,0.0,0.0,40,Clouds,3/05/2017 21:00,2556,0
286.35,0.0,0.0,90,Rain,3/05/2017 22:00,2118,0
285.22,0.0,0.0,75,Rain,3/05/2017 23:00,1118,0
284.85,0.0,0.0,1,Drizzle,4/05/2017 0:00,574,0
283.53,0.0,0.0,1,Haze,4/05/2017 1:00,384,0
282.6,0.0,0.0,1,Clear,4/05/2017 2:00,287,0
281.56,0.0,0.0,1,Mist,4/05/2017 3:00,368,0
280.75,0.0,0.0,1,Clear,4/05/2017 4:00,913,0
279.28,0.0,0.0,1,Mist,4/05/2017 5:00,2786,0
279.22,0.0,0.0,1,Clear,4/05/2017 6:00,5941,1
279.21,0.0,0.0,1,Mist,4/05/2017 7:00,6479,1
281.95,0.0,0.0,5,Clear,4/05/2017 8:00,5847,1
284.15,0.0,0.0,1,Clear,4/05/2017 9:00,5846,1
286.33,0.0,0.0,1,Clear,4/05/2017 10:00,4884,0
288.15,0.0,0.0,1,Clear,4/05/2017 11:00,5093,1
289.77,0.0,0.0,1,Clear,4/05/2017 12:00,5118,1
291.08,0.0,0.0,40,Clouds,4/05/2017 13:00,5097,1
